Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2020-04-20,100.1,103.15,99.0,100.5,101.12,6208.0,148.0,627746.0,3483.0,56.1,4.15,0.4
2020-04-21,98.0,104.0,95.75,97.5,98.21,11653.0,431.0,1144447.0,5296.0,45.45,8.25,-0.5
2020-04-22,97.75,112.0,97.75,107.65,106.15,65080.0,2217.0,6908034.0,18657.0,28.67,14.25,9.9
2020-04-23,110.45,112.0,105.6,106.15,109.65,15356.0,641.0,1683771.0,7874.0,51.28,6.4,-4.3
2020-04-24,104.8,106.4,101.55,102.4,103.46,8824.0,648.0,912897.0,4742.0,53.74,4.85,-2.4
2020-04-27,104.9,122.85,103.25,119.5,118.73,279663.0,8122.0,33204990.0,66913.0,23.93,19.6,14.6
2020-04-28,121.0,121.0,113.5,115.1,116.62,38402.0,1759.0,4478593.0,12355.0,32.17,7.5,-5.9
2020-04-29,117.7,123.0,116.2,118.35,120.02,49716.0,1373.0,5967066.0,10573.0,21.27,6.8,0.65
2020-04-30,121.0,123.9,116.95,117.55,119.22,90144.0,2087.0,10746821.0,15069.0,16.72,6.95,-3.45
2020-05-04,113.0,115.2,110.0,111.85,113.3,48336.0,1613.0,5476665.0,11771.0,24.35,5.2,-1.15
2020-05-05,119.0,119.05,113.65,114.05,115.83,38739.0,1405.0,4487072.0,7774.0,20.07,5.4,-4.95
2020-05-06,114.1,118.15,108.65,116.3,113.24,49772.0,1632.0,5636327.0,7640.0,15.35,9.5,2.2
2020-05-07,117.0,118.8,115.3,115.95,117.24,29641.0,1013.0,3475203.0,7614.0,25.69,3.5,-1.05
2020-05-08,117.45,120.5,113.0,114.6,117.23,31902.0,986.0,3739947.0,8899.0,27.89,7.5,-2.85
2020-05-11,116.35,117.25,113.05,113.4,114.7,20416.0,552.0,2341619.0,7274.0,35.63,4.2,-2.95
2020-05-12,115.9,115.9,110.65,111.45,111.72,18057.0,680.0,2017247.0,5562.0,30.8,5.25,-4.45
2020-05-13,118.0,118.0,113.15,113.8,114.18,18717.0,538.0,2137049.0,8599.0,45.94,4.85,-4.2
2020-05-14,112.0,113.55,109.7,110.8,111.69,10647.0,546.0,1189159.0,5015.0,47.1,3.85,-1.2
2020-05-15,111.1,111.65,107.7,108.4,108.89,14742.0,460.0,1605325.0,4467.0,30.3,3.95,-2.7
2020-05-18,113.0,113.0,102.6,104.65,105.65,23829.0,762.0,2517580.0,6070.0,25.47,10.4,-8.35
2020-05-19,106.5,110.85,105.5,106.5,107.85,19355.0,733.0,2087404.0,7212.0,37.26,5.35,0.0
2020-05-20,107.9,108.9,105.8,107.75,107.39,4626.0,257.0,496806.0,1551.0,33.53,3.1,-0.15
2020-05-21,109.0,116.75,109.0,115.7,114.21,34011.0,1202.0,3884344.0,11390.0,33.49,7.75,6.7
2020-05-22,107.75,107.75,103.1,103.6,104.63,64417.0,2065.0,6740076.0,23041.0,35.77,4.65,-4.15
2020-05-26,105.0,105.0,100.4,101.0,102.86,13838.0,750.0,1423320.0,5728.0,41.39,4.6,-4.0
2020-05-27,101.15,101.15,97.9,99.5,99.34,25938.0,530.0,2576700.0,6821.0,26.3,3.25,-1.65
2020-05-28,101.0,103.25,100.5,102.2,102.17,14841.0,642.0,1516297.0,5016.0,33.8,2.75,1.2
2020-05-29,102.3,105.75,102.2,102.65,103.59,12350.0,428.0,1279338.0,3748.0,30.35,3.55,0.35
2020-06-01,104.35,105.0,102.8,103.3,104.02,21385.0,1354.0,2224439.0,9511.0,44.48,2.2,-1.05
2020-06-02,104.1,106.8,103.9,105.65,105.33,16247.0,620.0,1711360.0,5680.0,34.96,2.9,1.55
2020-06-03,109.45,109.45,105.2,106.0,106.4,21423.0,761.0,2279390.0,8664.0,40.44,4.25,-3.45
2020-06-04,105.95,107.2,103.4,104.0,105.0,19664.0,743.0,2064622.0,8392.0,42.68,3.8,-1.95
2020-06-05,105.45,106.55,104.05,105.5,105.26,18390.0,618.0,1935689.0,8281.0,45.03,2.5,0.05
2020-06-08,108.7,112.8,106.55,109.35,109.7,43649.0,1416.0,4788299.0,11174.0,25.6,6.25,0.65
2020-06-09,110.15,112.55,105.1,106.05,109.43,25390.0,965.0,2778458.0,8663.0,34.12,7.45,-4.1
2020-06-10,107.9,109.0,105.5,106.45,107.33,22290.0,694.0,2392450.0,6028.0,27.04,3.5,-1.45
2020-06-11,106.65,108.3,104.0,104.65,106.66,10938.0,547.0,1166606.0,6121.0,55.96,4.3,-2.0
2020-06-12,101.05,104.35,100.55,103.7,102.43,11987.0,468.0,1227812.0,3505.0,29.24,3.8,2.65
2020-06-15,104.05,104.45,102.05,102.5,102.88,17660.0,583.0,1816785.0,8208.0,46.48,2.4,-1.55
2020-06-16,105.0,113.45,102.55,108.05,108.77,64804.0,2865.0,7048765.0,12476.0,19.25,10.9,3.05
2020-06-17,105.6,113.7,105.55,109.65,111.23,112108.0,3838.0,12469652.0,40649.0,36.26,8.15,4.05
2020-06-18,110.0,113.0,109.5,111.15,111.64,24719.0,1334.0,2759625.0,9394.0,38.0,3.5,1.15
2020-06-19,112.45,112.9,109.1,109.85,111.1,32433.0,958.0,3603229.0,13739.0,42.36,3.8,-2.6
2020-06-22,108.7,112.3,108.25,109.3,109.97,19992.0,875.0,2198468.0,10831.0,54.18,4.05,0.6
2020-06-23,109.85,119.9,109.45,115.35,116.32,94168.0,3222.0,10953483.0,32323.0,34.32,10.45,5.5
2020-06-24,117.9,118.15,110.0,110.55,114.49,37128.0,1271.0,4250679.0,17473.0,47.06,8.15,-7.35
2020-06-25,113.2,125.7,113.2,119.15,120.84,194833.0,4771.0,23544280.0,59547.0,30.56,12.5,5.95
2020-06-26,123.05,124.5,117.25,119.15,120.94,41741.0,1794.0,5047987.0,10334.0,24.76,7.25,-3.9
2020-06-29,116.5,121.15,115.65,116.45,117.55,34066.0,884.0,4004306.0,16661.0,48.91,5.5,-0.05
2020-06-30,116.7,119.5,114.85,115.65,117.36,37806.0,882.0,4436992.0,16843.0,44.55,4.65,-1.05
2020-07-01,116.4,117.05,114.55,114.95,115.72,9973.0,336.0,1154112.0,4134.0,41.45,2.5,-1.45
2020-07-02,116.0,116.7,114.45,115.65,115.66,11009.0,486.0,1273294.0,6488.0,58.93,2.25,-0.35
2020-07-03,117.5,117.5,113.75,113.95,114.37,11710.0,333.0,1339232.0,6781.0,57.91,3.75,-3.55
2020-07-06,115.0,119.1,114.9,118.05,117.58,17849.0,525.0,2098655.0,6635.0,37.17,4.2,3.05
2020-07-07,117.2,117.75,115.15,116.05,116.3,13877.0,567.0,1613881.0,6766.0,48.76,2.6,-1.15
2020-07-08,116.6,121.45,116.25,117.0,118.91,49440.0,1823.0,5878944.0,18272.0,36.96,5.2,0.4
2020-07-09,117.5,118.0,115.0,115.25,116.3,17080.0,567.0,1986428.0,7209.0,42.21,3.0,-2.25
2020-07-10,115.2,117.45,113.25,113.45,114.43,9728.0,419.0,1113195.0,2670.0,27.45,4.2,-1.75
2020-07-13,118.0,118.0,113.35,113.95,114.75,21003.0,932.0,2410002.0,9669.0,46.04,4.65,-4.05
2020-07-14,113.9,115.0,110.55,111.25,112.3,15414.0,483.0,1730940.0,6307.0,40.92,4.45,-2.65
2020-07-15,112.65,116.9,112.0,112.65,114.81,31621.0,968.0,3630513.0,12166.0,38.47,4.9,0.0
2020-07-16,117.0,117.1,112.2,112.7,113.47,29048.0,885.0,3295980.0,12192.0,41.97,4.9,-4.3
2020-07-17,113.0,114.7,111.4,111.7,112.58,19955.0,590.0,2246548.0,9049.0,45.35,3.3,-1.3
2020-07-20,113.0,124.8,111.85,122.55,120.93,145605.0,3006.0,17608713.0,49711.0,34.14,12.95,9.55
2020-07-21,126.5,127.5,118.4,120.4,122.73,164041.0,3655.0,20133364.0,58281.0,35.53,9.1,-6.1
2020-07-22,121.75,121.75,116.65,117.0,117.83,21482.0,692.0,2531241.0,9369.0,43.61,5.1,-4.75
2020-07-23,117.4,122.0,117.35,118.0,119.77,40836.0,778.0,4890762.0,17430.0,42.68,4.65,0.6
2020-07-24,117.55,120.95,116.25,117.25,117.9,16416.0,508.0,1935464.0,7010.0,42.7,4.7,-0.3
2020-07-27,119.0,119.0,112.2,112.9,114.11,35060.0,956.0,4000579.0,16788.0,47.88,6.8,-6.1
2020-07-28,113.45,115.7,113.0,113.85,114.14,34533.0,768.0,3941490.0,16375.0,47.42,2.7,0.4
2020-07-29,113.05,115.65,112.5,112.8,113.64,13498.0,303.0,1533853.0,6170.0,45.71,3.15,-0.25
2020-07-30,113.95,114.6,111.45,111.7,112.57,12352.0,385.0,1390454.0,6236.0,50.49,3.15,-2.25
2020-07-31,110.65,112.85,109.95,110.35,110.97,22921.0,803.0,2543619.0,12171.0,53.1,2.9,-0.3
2020-08-03,111.1,112.8,110.0,111.25,111.23,8378.0,240.0,931900.0,3723.0,44.44,2.8,0.15
2020-08-04,111.9,113.9,111.1,112.3,112.28,9308.0,400.0,1045133.0,4474.0,48.07,2.8,0.4
2020-08-05,113.3,116.5,112.4,114.6,114.45,48396.0,1137.0,5538977.0,20187.0,41.71,4.1,1.3
2020-08-06,115.3,121.85,114.0,120.75,118.44,45449.0,990.0,5382966.0,22141.0,48.72,7.85,5.45
2020-08-07,126.0,127.5,122.9,124.2,124.68,165094.0,3334.0,20584552.0,81707.0,49.49,4.6,-1.8
2020-08-10,125.0,130.3,124.0,127.35,127.18,103230.0,1986.0,13128432.0,36997.0,35.84,6.3,2.35
2020-08-11,142.0,146.5,137.5,140.6,141.61,292083.0,6217.0,41360561.0,95811.0,32.8,9.0,-1.4
2020-08-12,139.9,139.9,133.35,134.15,136.25,99538.0,2097.0,13562330.0,33463.0,33.62,6.55,-5.75
2020-08-13,135.0,137.35,130.0,131.05,132.51,50103.0,1365.0,6638899.0,24266.0,48.43,7.35,-3.95
2020-08-14,134.0,134.0,124.4,126.85,128.55,43904.0,1261.0,5643892.0,20903.0,47.61,9.6,-7.15
2020-08-17,130.95,133.0,126.95,129.75,130.57,71945.0,1826.0,9393731.0,32379.0,45.01,6.05,-1.2
2020-08-18,130.75,132.95,130.1,131.75,131.6,30549.0,1073.0,4020325.0,16897.0,55.31,2.85,1.0
2020-08-19,132.8,133.15,130.1,130.6,131.56,21817.0,661.0,2870176.0,10025.0,45.95,3.05,-2.2
2020-08-20,130.5,131.0,128.0,128.7,129.41,33268.0,866.0,4305337.0,17842.0,53.63,3.0,-1.8
2020-08-21,130.0,138.0,129.25,134.4,134.48,153449.0,3748.0,20635423.0,64851.0,42.26,8.75,4.4
2020-08-24,138.75,140.7,136.7,138.3,138.96,140852.0,3702.0,19572444.0,70461.0,50.02,4.0,-0.45
2020-08-25,138.6,139.6,131.8,135.35,136.21,41072.0,1004.0,5594432.0,20918.0,50.93,7.8,-3.25
2020-08-26,136.0,139.3,135.0,136.4,136.77,28959.0,893.0,3960862.0,8846.0,30.55,4.3,0.4
2020-08-27,137.45,137.7,134.25,134.95,135.93,32036.0,803.0,4354618.0,15241.0,47.57,3.45,-2.5
2020-08-28,136.0,136.2,132.4,132.9,133.88,31889.0,942.0,4269217.0,19364.0,60.72,3.8,-3.1
2020-08-31,134.15,135.75,123.75,126.0,127.87,39685.0,1050.0,5074718.0,14873.0,37.48,12.0,-8.15
2020-09-01,123.0,127.45,123.0,126.0,124.68,15194.0,622.0,1894405.0,7734.0,50.9,4.45,3.0
2020-09-02,126.0,129.3,125.3,128.2,127.48,19569.0,771.0,2494680.0,9238.0,47.21,4.0,2.2
2020-09-03,128.4,130.0,127.0,128.0,128.76,6907.0,309.0,889379.0,3390.0,49.08,3.0,-0.4
2020-09-04,121.6,126.75,121.6,125.1,124.84,23298.0,805.0,2908550.0,12257.0,52.61,5.15,3.5
2020-09-07,129.6,130.85,127.0,128.5,128.9,41734.0,1061.0,5379565.0,27553.0,66.02,3.85,-1.1
2020-09-08,128.0,135.7,126.9,128.45,132.81,66956.0,2254.0,8892230.0,23989.0,35.83,8.8,0.45
2020-09-09,127.8,128.55,124.5,126.8,125.83,21525.0,714.0,2708540.0,11120.0,51.66,4.05,-1.0
2020-09-10,129.0,130.55,126.5,127.1,127.93,30998.0,1047.0,3965553.0,20043.0,64.66,4.05,-1.9
2020-09-11,127.1,133.65,126.7,132.4,130.4,16572.0,540.0,2160935.0,7731.0,46.65,6.95,5.3
2020-09-14,132.1,143.95,132.1,141.05,140.27,182969.0,5014.0,25664910.0,108397.0,59.24,11.85,8.95
2020-09-15,140.55,158.25,139.8,156.35,151.0,434943.0,10051.0,65674390.0,152091.0,34.97,18.45,15.8
2020-09-16,156.35,162.6,153.5,155.6,157.84,189355.0,5476.0,29887396.0,83722.0,44.21,9.1,-0.75
2020-09-17,154.6,159.0,151.7,153.55,153.73,67904.0,1913.0,10438633.0,30839.0,45.42,7.3,-1.05
2020-09-18,156.85,157.85,150.55,153.8,154.6,33412.0,993.0,5165581.0,11499.0,34.42,7.3,-3.05
2020-09-21,158.7,161.55,144.55,148.5,154.33,76614.0,2299.0,11823947.0,29565.0,38.59,17.0,-10.2
2020-09-22,146.1,152.0,138.0,146.25,143.46,108426.0,2752.0,15554734.0,41799.0,38.55,14.0,0.15
2020-09-23,150.0,155.45,147.5,151.0,150.98,92270.0,2610.0,13930489.0,31258.0,33.88,7.95,1.0
2020-09-24,149.0,150.15,145.55,146.5,147.26,20505.0,745.0,3019558.0,8006.0,39.04,4.6,-2.5
2020-09-25,148.0,150.35,144.4,148.55,148.49,76628.0,1379.0,11378842.0,16538.0,21.58,5.95,0.55
2020-09-28,150.0,163.7,149.4,162.1,158.7,245308.0,7257.0,38929740.0,89223.0,36.37,14.3,12.1
2020-09-29,164.8,167.85,158.25,162.15,162.91,121239.0,3652.0,19750592.0,46247.0,38.15,9.6,-2.65
2020-09-30,163.2,163.2,157.25,158.0,158.71,29233.0,841.0,4639599.0,10031.0,34.31,5.95,-5.2
2020-10-01,160.0,162.4,155.6,160.15,159.08,42110.0,1203.0,6698925.0,13508.0,32.08,6.8,0.15
2020-10-05,165.65,173.5,164.55,171.0,168.5,146272.0,3529.0,24646217.0,49626.0,33.93,8.95,5.35
2020-10-06,174.2,177.55,170.1,171.4,174.18,204791.0,4374.0,35671455.0,80993.0,39.55,7.45,-2.8
2020-10-07,170.25,171.55,166.0,168.0,168.3,50343.0,1247.0,8472828.0,14038.0,27.88,5.55,-2.25
2020-10-08,170.0,174.6,167.5,168.9,170.86,47616.0,1097.0,8135571.0,10700.0,22.47,7.1,-1.1
2020-10-09,166.1,169.65,164.4,167.1,166.15,65886.0,1728.0,10947241.0,27800.0,42.19,5.25,1.0
2020-10-12,168.4,168.4,158.2,159.6,162.44,38373.0,1207.0,6233310.0,11609.0,30.25,10.2,-8.8
2020-10-13,160.0,170.6,159.5,167.25,164.33,44333.0,1557.0,7285289.0,10805.0,24.37,11.1,7.25
2020-10-14,170.4,183.25,168.0,177.85,177.3,260751.0,6038.0,46230013.0,47881.0,18.36,15.25,7.45
2020-10-15,175.35,179.8,169.35,170.35,173.67,62291.0,1486.0,10817919.0,20623.0,33.11,10.45,-5.0
2020-10-16,172.15,175.5,165.4,174.1,170.74,52679.0,1679.0,8994364.0,11835.0,22.47,10.1,1.95
2020-10-19,174.85,174.85,170.55,171.0,172.75,19115.0,642.0,3302139.0,8954.0,46.84,4.3,-3.85
2020-10-20,170.5,173.6,170.0,172.05,172.27,23129.0,589.0,3984462.0,10162.0,43.94,3.6,1.55
2020-10-21,173.15,173.5,167.45,168.8,170.81,24253.0,565.0,4142684.0,8848.0,36.48,6.05,-4.35
2020-10-22,173.7,173.7,166.5,169.95,170.21,26463.0,679.0,4504228.0,6694.0,25.3,7.2,-3.75
2020-10-23,171.25,172.6,167.1,168.35,169.54,13922.0,392.0,2360334.0,6763.0,48.58,5.5,-2.9
2020-10-26,168.75,170.3,163.7,164.55,166.21,25691.0,722.0,4270200.0,9618.0,37.44,6.6,-4.2
2020-10-27,165.75,169.45,163.5,166.3,167.12,57706.0,698.0,9643696.0,4731.0,8.2,5.95,0.55
2020-10-28,166.3,170.2,164.15,164.95,167.0,44431.0,1061.0,7419939.0,15707.0,35.35,6.05,-1.35
2020-10-29,169.0,169.0,159.95,160.45,162.02,23698.0,556.0,3839482.0,9436.0,39.82,9.05,-8.55
2020-10-30,160.45,164.3,158.55,161.05,161.42,24904.0,759.0,4020115.0,8118.0,32.6,5.75,0.6
2020-11-02,161.0,162.75,157.5,158.45,159.49,8034.0,296.0,1281307.0,2585.0,32.18,5.25,-2.55
2020-11-03,164.0,164.5,159.65,160.15,161.45,7185.0,249.0,1160043.0,3518.0,48.96,4.85,-3.85
2020-11-04,156.0,164.0,156.0,161.9,161.73,13804.0,436.0,2232555.0,5308.0,38.45,8.0,5.9
2020-11-05,163.1,165.7,162.5,163.95,163.91,13682.0,429.0,2242562.0,6547.0,47.85,3.2,0.85
2020-11-06,164.9,170.95,164.9,166.8,168.2,25920.0,814.0,4359678.0,6718.0,25.92,6.05,1.9
2020-11-09,166.5,167.25,157.15,157.85,159.87,79181.0,1907.0,12658557.0,46382.0,58.58,10.1,-8.65
2020-11-10,157.85,159.5,150.1,150.6,153.14,63406.0,2131.0,9710018.0,30801.0,48.58,9.4,-7.25
2020-11-11,153.0,155.0,152.2,153.8,153.87,23253.0,794.0,3577908.0,8657.0,37.23,2.8,0.8
2020-11-12,154.9,155.75,153.85,154.65,154.96,13902.0,345.0,2154295.0,6778.0,48.76,1.9,-0.25
2020-11-13,155.0,155.4,153.0,153.4,153.9,9866.0,269.0,1518418.0,5011.0,50.79,2.4,-1.6
2020-11-14,154.5,157.0,153.1,156.15,154.95,19807.0,421.0,3069150.0,13658.0,68.96,3.9,1.65
2020-11-17,156.15,156.15,153.1,153.75,154.81,11042.0,329.0,1709416.0,5701.0,51.63,3.05,-2.4
2020-11-18,160.0,160.0,152.25,152.85,153.63,10321.0,351.0,1585665.0,5787.0,56.07,7.75,-7.15
2020-11-19,153.0,155.0,149.95,150.75,153.03,62282.0,1502.0,9531023.0,44967.0,72.2,5.05,-2.25
2020-11-20,154.6,154.6,151.2,151.7,152.88,30268.0,974.0,4627499.0,13493.0,44.58,3.4,-2.9
2020-11-23,153.05,156.0,152.0,154.8,154.39,55986.0,1507.0,8643744.0,29853.0,53.32,4.0,1.75
2020-11-24,156.0,157.2,153.5,154.35,155.77,49278.0,1029.0,7676035.0,19212.0,38.99,3.7,-1.65
2020-11-25,154.0,155.9,151.5,152.05,152.91,31935.0,825.0,4883207.0,21971.0,68.8,4.4,-1.95
2020-11-26,153.0,154.9,151.5,154.05,153.56,18703.0,480.0,2872059.0,10290.0,55.02,3.4,1.05
2020-11-27,157.2,157.9,155.0,155.45,156.24,48504.0,1107.0,7578474.0,28082.0,57.9,2.9,-1.75
2020-12-01,155.4,163.5,155.05,158.65,158.64,37782.0,856.0,5993724.0,13784.0,36.48,8.45,3.25
2020-12-02,159.0,161.8,157.7,158.4,159.52,17172.0,406.0,2739349.0,8582.0,49.98,4.1,-0.6
2020-12-03,159.6,163.0,158.55,160.1,160.79,27014.0,591.0,4343670.0,12639.0,46.79,4.45,0.5
2020-12-04,160.1,164.8,160.1,161.1,162.12,19175.0,529.0,3108718.0,7517.0,39.2,4.7,1.0
2020-12-07,162.05,164.7,161.7,162.2,162.91,17452.0,441.0,2843034.0,10120.0,57.99,3.0,0.15
2020-12-08,165.35,167.5,160.0,161.65,164.2,80388.0,2098.0,13199425.0,37425.0,46.56,7.5,-3.7
2020-12-09,163.6,163.6,160.15,160.45,161.94,10715.0,266.0,1735203.0,5425.0,50.63,3.45,-3.15
2020-12-10,163.5,163.5,155.35,157.85,157.44,21198.0,900.0,3337486.0,12717.0,59.99,8.15,-5.65
2020-12-11,158.3,160.5,156.1,157.15,158.32,15947.0,601.0,2524745.0,9636.0,60.43,4.4,-1.15
2020-12-14,157.5,163.2,157.5,162.3,161.51,43656.0,1570.0,7050774.0,25239.0,57.81,5.7,4.8
2020-12-15,162.75,163.5,158.65,159.75,159.91,15440.0,554.0,2468952.0,8369.0,54.2,4.85,-3.0
2020-12-16,160.9,163.1,159.95,160.15,161.37,15944.0,481.0,2572849.0,6172.0,38.71,3.15,-0.75
2020-12-17,161.0,167.25,160.5,161.6,163.29,40511.0,864.0,6615193.0,13868.0,34.23,6.75,0.6
2020-12-18,162.35,162.35,157.3,159.2,159.81,14227.0,457.0,2273681.0,6462.0,45.42,5.05,-3.15
2020-12-21,159.5,165.85,146.0,149.7,158.31,27712.0,972.0,4387008.0,11088.0,40.01,19.85,-9.8
2020-12-22,150.2,155.25,144.35,153.55,150.67,21724.0,792.0,3273229.0,7254.0,33.39,10.9,3.35
2020-12-23,155.0,161.35,153.6,159.6,158.15,21531.0,1316.0,3405217.0,12391.0,57.55,7.75,4.6
2020-12-24,164.0,164.0,158.0,158.7,160.45,12712.0,517.0,2039589.0,6137.0,48.28,6.0,-5.3
2020-12-28,160.0,164.4,159.7,161.15,161.61,15587.0,447.0,2519003.0,6678.0,42.84,4.7,1.15
2020-12-29,162.5,180.9,158.6,176.45,173.14,343181.0,7590.0,59417895.0,144899.0,42.22,22.3,13.95
2020-12-30,179.45,182.85,174.0,175.05,178.41,284242.0,6380.0,50712534.0,181485.0,63.85,8.85,-4.4
2020-12-31,174.85,176.85,170.1,172.4,173.27,81895.0,1732.0,14189781.0,46391.0,56.65,6.75,-2.45
2021-01-01,173.65,175.95,172.5,172.8,173.68,29820.0,692.0,5179144.0,13977.0,46.87,3.45,-0.85
2021-01-04,172.1,175.45,169.4,172.45,172.5,58849.0,1488.0,10151208.0,38346.0,65.16,6.05,0.35
2021-01-05,171.8,175.6,168.8,171.8,172.74,47184.0,705.0,8150560.0,14519.0,30.77,6.8,0.0
2021-01-06,172.5,177.1,168.95,171.3,173.52,73848.0,1274.0,12813909.0,27552.0,37.31,8.15,-1.2
2021-01-07,173.0,175.25,170.35,171.25,172.97,35523.0,807.0,6144293.0,16673.0,46.94,4.9,-1.75
2021-01-08,171.25,174.35,171.1,172.05,172.81,22239.0,479.0,3843138.0,13613.0,61.21,3.25,0.8
2021-01-11,178.0,178.0,168.2,169.0,170.7,15288.0,404.0,2609592.0,8221.0,53.77,9.8,-9.0
2021-01-12,168.55,172.3,167.8,168.55,169.81,26867.0,833.0,4562162.0,15317.0,57.01,4.5,0.0
2021-01-13,171.4,171.4,166.05,168.0,168.68,14150.0,343.0,2386870.0,7862.0,55.56,5.35,-3.4
2021-01-14,169.95,179.6,169.95,172.95,175.02,145081.0,2642.0,25392346.0,60557.0,41.74,9.65,3.0
2021-01-15,173.0,174.4,167.25,169.05,171.39,48854.0,1128.0,8373137.0,23095.0,47.27,7.15,-3.95
2021-01-18,171.45,171.45,162.75,163.35,165.31,35739.0,600.0,5908005.0,11141.0,31.17,8.7,-8.1
2021-01-19,166.35,169.9,165.35,167.2,167.52,116810.0,1373.0,19568342.0,9982.0,8.55,4.55,0.85
2021-01-20,170.0,174.0,167.5,170.7,171.83,53664.0,1276.0,9221086.0,19047.0,35.49,6.5,0.7
2021-01-21,171.65,172.15,164.4,165.55,169.03,38636.0,978.0,6530662.0,16544.0,42.82,7.75,-6.1
2021-01-22,166.8,169.95,163.55,166.65,166.93,62289.0,1112.0,10397846.0,18483.0,29.67,6.4,-0.15
2021-01-25,170.5,170.5,162.2,162.85,165.03,25950.0,506.0,4282522.0,2950.0,11.37,8.3,-7.65
2021-01-27,161.25,165.55,161.0,163.25,162.84,21984.0,645.0,3579849.0,5922.0,26.94,4.55,2.0
2021-01-28,162.9,163.6,160.1,160.55,162.33,29133.0,670.0,4729045.0,8348.0,28.65,3.5,-2.35
2021-01-29,162.4,162.4,156.0,158.2,160.02,12721.0,475.0,2035561.0,6895.0,54.2,6.4,-4.2
2021-02-01,156.05,163.5,156.05,162.65,159.43,33044.0,913.0,5268118.0,13995.0,42.35,7.45,6.6
2021-02-02,164.25,166.6,161.6,165.25,164.49,19803.0,601.0,3257330.0,8728.0,44.07,5.0,1.0
2021-02-03,165.3,169.95,165.0,167.85,168.07,60686.0,1306.0,10199617.0,20522.0,33.82,4.95,2.55
2021-02-04,165.85,165.85,155.35,158.0,158.74,58681.0,1441.0,9314916.0,26316.0,44.85,10.5,-7.85
2021-02-05,163.3,163.3,155.2,155.6,157.09,13205.0,384.0,2074350.0,6850.0,51.87,8.1,-7.7
2021-02-08,157.15,159.6,154.65,155.15,156.98,23247.0,442.0,3649316.0,10710.0,46.07,4.95,-2.0
2021-02-09,156.15,158.4,154.7,155.7,156.51,14577.0,275.0,2281387.0,5859.0,40.19,3.7,-0.45
2021-02-10,156.4,156.4,152.25,153.2,153.98,23547.0,658.0,3625763.0,9346.0,39.69,4.15,-3.2
2021-02-11,153.8,155.6,153.8,154.45,154.94,11079.0,329.0,1716550.0,3765.0,33.98,1.8,0.65
2021-02-12,154.35,159.6,153.75,156.55,157.0,41798.0,929.0,6562253.0,20954.0,50.13,5.85,2.2
2021-02-15,158.45,158.45,153.75,154.3,155.24,23444.0,698.0,3639475.0,17444.0,74.41,4.7,-4.15
2021-02-16,158.0,158.0,152.5,153.15,153.34,5297.0,167.0,812225.0,3552.0,67.06,5.5,-4.85
2021-02-17,153.65,161.6,152.35,156.35,157.15,29115.0,724.0,4575526.0,8689.0,29.84,9.25,2.7
2021-02-18,156.4,157.25,153.55,154.2,155.01,29730.0,856.0,4608556.0,12554.0,42.23,3.7,-2.2
2021-02-19,154.2,159.4,153.05,154.9,156.42,22394.0,591.0,3502780.0,9254.0,41.32,6.35,0.7
2021-02-22,153.75,155.55,150.1,150.9,152.77,14635.0,350.0,2235749.0,11001.0,75.17,5.45,-2.85
2021-02-23,152.35,154.6,150.2,152.9,152.11,18435.0,410.0,2804120.0,8645.0,46.89,4.4,0.55
2021-02-24,151.9,153.6,151.35,152.7,152.73,21871.0,421.0,3340382.0,15135.0,69.2,2.25,0.8
2021-02-25,152.05,157.5,152.05,155.85,155.95,27804.0,620.0,4336164.0,14911.0,53.63,5.45,3.8
2021-02-26,155.0,155.6,152.0,152.6,153.33,7869.0,197.0,1206527.0,4056.0,51.54,3.6,-2.4
2021-03-01,154.5,154.75,152.05,152.8,153.28,16258.0,419.0,2492079.0,8980.0,55.23,2.7,-1.7
2021-03-02,154.5,159.4,153.35,156.85,155.85,49323.0,1123.0,7686933.0,25964.0,52.64,6.05,2.35
2021-03-03,157.0,158.9,155.45,156.4,157.62,15714.0,419.0,2476873.0,8567.0,54.52,3.45,-0.6
2021-03-04,156.1,174.4,154.85,172.25,166.94,234654.0,4704.0,39173162.0,133488.0,56.89,19.55,16.15
2021-03-05,180.0,187.0,176.2,179.45,181.01,207968.0,3340.0,37643573.0,69147.0,33.25,10.8,-0.55
2021-03-08,180.95,192.95,175.2,185.35,187.51,250139.0,4365.0,46902576.0,67202.0,26.87,17.75,4.4
2021-03-09,186.6,189.55,181.4,183.1,185.34,58932.0,1161.0,10922647.0,17424.0,29.57,8.15,-3.5
2021-03-10,186.9,216.0,182.1,204.1,202.11,434269.0,8465.0,87769486.0,168820.0,38.87,33.9,17.2
2021-03-12,211.0,213.85,196.85,199.35,204.67,288371.0,5017.0,59021834.0,91621.0,31.77,17.0,-11.65
2021-03-15,199.95,200.6,189.6,194.7,195.54,120654.0,3237.0,23592366.0,65870.0,54.59,11.0,-5.25
2021-03-16,195.0,201.75,192.2,194.8,196.71,66437.0,2258.0,13069055.0,31184.0,46.94,9.55,-0.2
2021-03-17,196.0,196.0,190.0,190.8,192.39,20986.0,795.0,4037548.0,10559.0,50.31,6.0,-5.2
2021-03-18,192.0,194.55,177.7,183.7,183.6,85427.0,2586.0,15684044.0,62582.0,73.26,16.85,-8.3
