Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2015-12-30,207.0,214.9,206.3,211.5,210.94,10360.0,49.0,2185306.0,10014.0,96.66,8.6,4.5
2015-12-31,218.0,219.0,208.7,212.6,210.47,1748.0,24.0,367899.0,1715.0,98.11,10.3,-5.4
2016-01-01,213.0,213.3,209.2,209.2,210.23,10045.0,41.0,2111731.0,9330.0,92.88,4.1,-3.8
2016-01-04,219.4,219.4,203.0,205.4,204.47,28010.0,116.0,5727329.0,26501.0,94.61,16.4,-14.0
2016-01-05,206.1,211.0,204.5,205.3,206.47,9085.0,52.0,1875819.0,8993.0,98.99,6.5,-0.8
2016-01-06,202.1,207.7,201.0,205.9,203.74,3209.0,39.0,653799.0,2999.0,93.46,6.7,3.8
2016-01-07,202.1,208.9,195.3,197.3,202.19,11249.0,60.0,2274406.0,10931.0,97.17,13.6,-4.8
2016-01-08,195.0,212.0,195.0,206.8,204.88,23190.0,64.0,4751228.0,22179.0,95.64,17.0,11.8
2016-01-11,202.0,208.7,200.0,202.7,201.08,31675.0,62.0,6369213.0,29756.0,93.94,8.7,0.7
2016-01-12,197.2,202.8,197.2,199.4,199.09,4323.0,52.0,860677.0,3566.0,82.49,5.6,2.2
2016-01-13,200.0,200.0,185.1,198.4,194.98,13260.0,69.0,2585380.0,11930.0,89.97,14.9,-1.6
2016-01-14,193.0,200.0,182.1,193.2,197.27,34587.0,113.0,6822924.0,28812.0,83.3,17.9,0.2
2016-01-15,191.0,194.9,184.0,184.6,191.05,21911.0,42.0,4186097.0,20414.0,93.17,10.9,-6.4
2016-01-18,185.0,190.0,168.0,177.2,178.76,16026.0,195.0,2864873.0,9714.0,60.61,22.0,-7.8
2016-01-19,175.0,176.9,168.0,170.2,172.0,13735.0,91.0,2362354.0,11748.0,85.53,8.9,-4.8
2016-01-20,160.1,178.5,160.1,166.4,168.61,3830.0,47.0,645760.0,2744.0,71.64,18.4,6.3
2016-01-21,165.0,199.6,160.5,199.3,196.15,62972.0,437.0,12351842.0,42300.0,67.17,39.1,34.3
2016-01-22,208.0,208.0,187.3,193.3,198.03,16951.0,140.0,3356780.0,9498.0,56.03,20.7,-14.7
2016-01-25,190.0,204.8,186.0,200.7,198.77,18286.0,113.0,3634656.0,15024.0,82.16,18.8,10.7
2016-01-27,200.0,200.0,197.1,199.5,199.31,2901.0,22.0,578193.0,2766.0,95.35,2.9,-0.5
2016-01-28,195.3,197.5,191.5,195.0,196.43,8656.0,30.0,1700276.0,8080.0,93.35,6.0,-0.3
2016-01-29,186.0,204.0,186.0,202.0,199.8,15043.0,96.0,3005574.0,13476.0,89.58,18.0,16.0
2016-02-01,207.8,207.8,197.3,201.4,203.04,9485.0,52.0,1925806.0,8312.0,87.63,10.5,-6.4
2016-02-02,198.5,223.5,195.2,214.4,215.1,11999.0,140.0,2580928.0,9298.0,77.49,28.3,15.9
2016-02-03,205.1,212.0,202.0,208.2,207.69,11854.0,85.0,2461952.0,10879.0,91.77,10.0,3.1
2016-02-04,210.0,219.4,205.0,215.4,214.05,18705.0,219.0,4003879.0,12904.0,68.99,14.4,5.4
2016-02-05,217.9,218.0,206.7,214.9,210.14,8929.0,26.0,1876317.0,7420.0,83.1,11.3,-3.0
2016-02-08,214.5,221.7,214.0,217.1,217.95,4942.0,84.0,1077109.0,3242.0,65.6,7.7,2.6
2016-02-09,208.5,222.0,206.2,215.9,212.29,13876.0,62.0,2945786.0,11451.0,82.52,15.8,7.4
2016-02-10,220.0,220.0,209.7,213.3,211.0,9754.0,112.0,2058132.0,8363.0,85.74,10.3,-6.7
2016-02-11,205.0,218.0,190.0,199.2,199.86,22801.0,149.0,4556938.0,14977.0,65.69,28.0,-5.8
2016-02-12,192.0,203.0,185.0,199.6,196.28,6037.0,73.0,1184971.0,3472.0,57.51,18.0,7.6
2016-02-15,203.0,213.9,201.0,209.8,207.78,10848.0,86.0,2253974.0,9422.0,86.85,12.9,6.8
2016-02-16,200.1,209.6,191.6,195.6,199.89,9051.0,134.0,1809227.0,4879.0,53.91,18.0,-4.5
2016-02-17,200.0,206.9,186.0,203.3,196.04,18149.0,126.0,3557870.0,13963.0,76.94,20.9,3.3
2016-02-18,207.9,207.9,197.0,206.3,202.86,3943.0,63.0,799894.0,3091.0,78.39,10.9,-1.6
2016-02-19,201.0,206.9,198.0,199.6,202.42,2593.0,45.0,524882.0,2019.0,77.86,8.9,-1.4
2016-02-22,205.0,220.1,205.0,218.8,212.2,33990.0,170.0,7212568.0,24919.0,73.31,15.1,13.8
2016-02-23,222.0,244.0,222.0,235.6,234.86,38060.0,398.0,8938744.0,30180.0,79.3,22.0,13.6
2016-02-24,239.0,239.0,225.0,227.5,232.17,12812.0,160.0,2974526.0,10230.0,79.85,14.0,-11.5
2016-02-25,234.8,236.0,215.6,226.2,228.33,18041.0,140.0,4119221.0,12533.0,69.47,20.4,-8.6
2016-02-26,234.0,236.0,225.2,231.5,231.59,19246.0,97.0,4457277.0,10693.0,55.56,10.8,-2.5
2016-02-29,235.9,255.0,231.0,249.3,247.9,60083.0,453.0,14894547.0,46501.0,77.39,24.0,13.4
2016-03-01,249.2,258.9,242.2,253.4,250.4,32785.0,116.0,8209387.0,30786.0,93.9,16.7,4.2
2016-03-02,257.0,261.0,253.0,254.6,255.9,50394.0,148.0,12895577.0,46955.0,93.18,8.0,-2.4
2016-03-03,250.0,259.5,250.0,255.5,255.89,27187.0,198.0,6956966.0,23162.0,85.2,9.5,5.5
2016-03-04,259.9,273.0,256.6,269.0,267.5,45076.0,210.0,12057670.0,39619.0,87.89,16.4,9.1
2016-03-08,269.0,272.0,247.2,261.8,256.29,60250.0,438.0,15441400.0,23225.0,38.55,24.8,-7.2
2016-03-09,268.0,268.0,248.1,260.0,255.67,32870.0,333.0,8403786.0,12035.0,36.61,19.9,-8.0
2016-03-10,266.0,266.0,252.6,258.8,255.13,35380.0,153.0,9026614.0,32307.0,91.31,13.4,-7.2
2016-03-11,261.9,263.0,255.2,257.5,257.49,26752.0,126.0,6888472.0,25679.0,95.99,7.8,-4.4
2016-03-14,254.7,263.0,250.0,255.6,254.02,37037.0,133.0,9408210.0,33353.0,90.05,13.0,0.9
2016-03-15,257.0,282.4,253.0,273.4,262.9,63775.0,413.0,16766288.0,51651.0,80.99,29.4,16.4
2016-03-16,274.0,288.0,271.5,282.1,277.93,14190.0,170.0,3943802.0,7321.0,51.59,16.5,8.1
2016-03-17,293.0,328.8,287.1,314.5,311.23,59237.0,757.0,18436503.0,44498.0,75.12,41.7,21.5
2016-03-18,319.9,350.0,312.0,330.7,334.66,42649.0,672.0,14272958.0,27326.0,64.07,38.0,10.8
2016-03-21,335.1,349.0,335.0,343.1,343.6,26053.0,394.0,8951760.0,17741.0,68.1,14.0,8.0
2016-03-22,346.0,347.8,325.2,342.2,340.67,36848.0,304.0,12552948.0,24356.0,66.1,22.6,-3.8
2016-03-23,326.8,341.8,326.8,332.0,337.12,34179.0,188.0,11522330.0,21151.0,61.88,15.0,5.2
2016-03-28,330.0,339.4,330.0,334.4,335.4,15113.0,90.0,5068920.0,13847.0,91.62,9.4,4.4
2016-03-29,337.8,337.9,330.0,332.0,332.14,81034.0,96.0,26914887.0,80697.0,99.58,7.9,-5.8
2016-03-30,328.0,334.9,320.5,327.8,329.71,15581.0,110.0,5137244.0,13440.0,86.26,14.4,-0.2
2016-03-31,334.8,334.8,279.1,289.5,296.31,59145.0,522.0,17525323.0,40145.0,67.88,55.7,-45.3
2016-04-01,291.0,315.5,291.0,310.0,307.37,8343.0,198.0,2564373.0,4569.0,54.76,24.5,19.0
2016-04-04,310.0,312.0,300.2,304.4,305.83,7883.0,145.0,2410869.0,6045.0,76.68,11.8,-5.6
2016-04-05,301.0,334.4,301.0,322.3,325.5,14659.0,305.0,4771547.0,11669.0,79.6,33.4,21.3
2016-04-06,315.0,327.9,315.0,325.6,323.24,6449.0,76.0,2084553.0,2354.0,36.5,12.9,10.6
2016-04-07,328.1,346.0,328.1,336.7,339.35,27932.0,275.0,9478808.0,25926.0,92.82,17.9,8.6
2016-04-08,328.0,340.0,328.0,334.6,337.1,2026.0,64.0,682964.0,1881.0,92.84,12.0,6.6
2016-04-11,335.0,336.9,330.0,334.4,332.85,7524.0,84.0,2504328.0,6634.0,88.17,6.9,-0.6
2016-04-12,334.4,342.0,332.1,336.2,335.22,6882.0,79.0,2307017.0,6527.0,94.84,9.9,1.8
2016-04-13,345.0,345.0,333.0,342.5,341.33,6166.0,143.0,2104627.0,4748.0,77.0,12.0,-2.5
2016-04-18,344.4,394.0,340.0,381.6,353.46,127967.0,458.0,45230593.0,123178.0,96.26,54.0,37.2
2016-04-20,394.0,394.0,372.0,379.4,383.73,10772.0,185.0,4133505.0,9053.0,84.04,22.0,-14.6
2016-04-21,375.1,386.0,375.1,382.3,380.58,8625.0,98.0,3282462.0,7925.0,91.88,10.9,7.2
2016-04-22,389.7,418.0,386.0,406.1,403.86,20300.0,347.0,8198417.0,13386.0,65.94,32.0,16.4
2016-04-25,420.9,420.9,406.5,407.6,410.93,21458.0,236.0,8817729.0,18259.0,85.09,14.4,-13.3
2016-04-26,407.9,424.9,401.0,421.2,414.76,19472.0,234.0,8076290.0,16214.0,83.27,23.9,13.3
2016-04-27,434.5,434.5,410.0,416.8,419.92,16468.0,160.0,6915186.0,14312.0,86.91,24.5,-17.7
2016-04-28,424.5,430.0,415.0,417.7,422.21,11050.0,178.0,4665457.0,8234.0,74.52,15.0,-6.8
2016-04-29,401.2,424.6,392.5,399.4,405.45,9227.0,130.0,3741090.0,7384.0,80.03,32.1,-1.8
2016-05-02,391.0,438.0,390.0,418.9,406.53,8940.0,155.0,3634353.0,7466.0,83.51,48.0,27.9
2016-05-03,420.0,439.0,420.0,431.5,434.04,15108.0,258.0,6557462.0,11794.0,78.06,19.0,11.5
2016-05-04,430.0,431.0,415.1,423.4,427.51,9534.0,135.0,4075875.0,6671.0,69.97,15.9,-6.6
2016-05-05,414.0,428.0,411.0,421.1,418.95,15232.0,191.0,6381420.0,12653.0,83.07,17.0,7.1
2016-05-06,419.0,424.9,414.0,416.7,417.29,2600.0,43.0,1084962.0,2432.0,93.54,10.9,-2.3
2016-05-09,428.5,435.0,420.1,430.0,429.32,8273.0,108.0,3551743.0,6223.0,75.22,14.9,1.5
2016-05-10,425.0,429.9,421.0,421.4,421.57,19750.0,92.0,8326098.0,18527.0,93.81,8.9,-3.6
2016-05-11,425.0,435.0,420.0,433.4,430.01,7270.0,119.0,3126139.0,6504.0,89.46,15.0,8.4
2016-05-12,434.5,444.0,428.0,440.1,436.52,30824.0,164.0,13455192.0,18142.0,58.86,16.0,5.6
2016-05-13,426.7,438.4,423.2,430.5,430.41,5101.0,81.0,2195533.0,4161.0,81.57,15.2,3.8
2016-05-16,432.0,438.0,424.0,425.0,428.0,4998.0,109.0,2139131.0,3529.0,70.61,14.0,-7.0
2016-05-17,430.0,433.0,420.0,421.9,425.9,2731.0,46.0,1163123.0,2417.0,88.5,13.0,-8.1
2016-05-18,421.5,421.7,410.1,416.2,416.61,2221.0,47.0,925284.0,2068.0,93.11,11.6,-5.3
2016-05-19,422.9,475.0,417.0,458.4,456.74,15096.0,362.0,6894906.0,9748.0,64.57,58.0,35.5
2016-05-20,455.0,464.0,431.0,439.5,446.52,3793.0,88.0,1693656.0,2805.0,73.95,33.0,-15.5
2016-05-23,438.0,439.95,425.0,429.45,430.03,2132.0,54.0,916825.0,2132.0,100.0,14.95,-8.55
2016-05-24,430.0,443.0,423.0,434.2,428.82,3711.0,61.0,1591341.0,3711.0,100.0,20.0,4.2
2016-05-25,425.0,445.0,425.0,440.0,436.84,2783.0,48.0,1215712.0,2783.0,100.0,20.0,15.0
2016-05-26,449.0,452.2,430.15,441.35,441.65,1009.0,42.0,445621.0,1009.0,100.0,22.05,-7.65
2016-05-27,450.0,463.0,432.0,441.4,441.44,2457.0,32.0,1084618.0,2457.0,100.0,31.0,-8.6
2016-05-30,440.0,455.0,435.0,444.2,441.97,1180.0,38.0,521528.0,1180.0,100.0,20.0,4.2
2016-05-31,454.0,454.0,440.0,443.6,444.66,2514.0,30.0,1117881.0,2514.0,100.0,14.0,-10.4
2016-06-01,455.0,455.0,422.5,442.0,435.96,2058.0,53.0,897200.0,2058.0,100.0,32.5,-13.0
2016-06-02,440.0,450.0,431.2,439.3,440.66,1525.0,27.0,671999.0,1525.0,100.0,18.8,-0.7
2016-06-03,430.0,440.0,430.0,436.5,435.93,2384.0,36.0,1039254.0,2384.0,100.0,10.0,6.5
2016-06-06,438.0,438.0,415.0,421.3,422.69,4671.0,89.0,1974362.0,4671.0,100.0,23.0,-16.7
2016-06-07,411.1,429.0,403.0,415.7,416.9,4076.0,60.0,1699279.0,4076.0,100.0,26.0,4.6
2016-06-08,404.1,436.45,404.0,436.45,421.2,38154.0,69.0,16070620.0,38154.0,100.0,32.45,32.35
2016-06-09,436.5,440.0,415.0,434.75,424.15,3945.0,65.0,1673270.0,3945.0,100.0,25.0,-1.75
2016-06-10,430.0,440.0,413.6,429.85,426.45,2485.0,50.0,1059740.0,2485.0,100.0,26.4,-0.15
2016-06-13,420.0,424.9,409.0,413.45,414.07,2356.0,46.0,975555.0,2356.0,100.0,15.9,-6.55
2016-06-14,410.0,415.9,405.0,409.85,410.26,2296.0,35.0,941963.0,2296.0,100.0,10.9,-0.15
2016-06-15,409.0,429.85,409.0,413.45,420.33,2105.0,60.0,884793.0,2105.0,100.0,20.85,4.45
2016-06-16,393.3,414.0,393.3,409.65,402.39,1599.0,32.0,643427.0,1599.0,100.0,20.7,16.35
2016-06-17,409.0,428.0,407.1,420.75,418.73,5212.0,67.0,2182400.0,5212.0,100.0,20.9,11.75
2016-06-20,420.15,430.0,414.1,418.15,417.65,2317.0,55.0,967695.0,2317.0,100.0,15.9,-2.0
2016-06-21,407.1,424.0,407.1,419.85,417.11,1380.0,23.0,575607.0,1380.0,100.0,16.9,12.75
2016-06-22,420.0,422.0,419.85,422.0,420.3,2013.0,27.0,846071.0,2013.0,100.0,2.15,2.0
2016-06-23,438.8,438.8,410.0,420.7,416.06,1076.0,37.0,447681.0,1076.0,100.0,28.8,-18.1
2016-06-24,419.0,424.0,399.7,414.45,402.32,7660.0,74.0,3081765.0,7660.0,100.0,24.3,-4.55
2016-06-27,419.0,435.0,418.0,432.25,430.52,3247.0,42.0,1397897.0,3247.0,100.0,17.0,13.25
2016-06-28,438.0,438.0,416.1,433.5,435.45,4784.0,71.0,2083198.0,4784.0,100.0,21.9,-4.5
2016-06-29,434.9,435.0,425.0,433.2,430.33,1662.0,41.0,715202.0,1662.0,100.0,10.0,-1.7
2016-06-30,449.0,449.0,418.0,429.95,426.13,20082.0,40.0,8557634.0,20082.0,100.0,31.0,-19.05
2016-07-01,448.0,448.0,425.0,436.9,435.63,2024.0,39.0,881712.0,2024.0,100.0,23.0,-11.1
2016-07-04,450.0,454.4,425.0,428.8,439.38,2836.0,104.0,1246078.0,2836.0,100.0,29.4,-21.2
2016-07-05,439.9,439.9,425.1,430.0,429.64,1442.0,18.0,619538.0,1442.0,100.0,14.8,-9.9
2016-07-07,439.8,451.5,432.0,445.05,445.51,32460.0,1250.0,14461388.0,32460.0,100.0,19.5,5.25
2016-07-08,464.8,464.8,428.0,442.55,444.15,2098.0,70.0,931829.0,2098.0,100.0,36.8,-22.25
2016-07-11,442.0,464.65,442.0,464.65,460.98,8364.0,77.0,3855643.0,8364.0,100.0,22.65,22.65
2016-07-12,487.85,487.85,480.0,487.85,487.82,37688.0,160.0,18384899.0,37688.0,100.0,7.85,0.0
2016-07-13,506.5,511.9,475.0,476.9,497.59,11039.0,250.0,5492936.0,11039.0,100.0,36.9,-29.6
2016-07-14,484.95,485.0,472.1,475.65,478.31,2715.0,81.0,1298616.0,2715.0,100.0,12.9,-9.3
2016-07-15,485.0,492.0,455.0,487.45,476.44,5230.0,107.0,2491805.0,5230.0,100.0,37.0,2.45
2016-07-18,480.0,485.0,465.0,478.8,475.27,3943.0,93.0,1873986.0,3943.0,100.0,20.0,-1.2
2016-07-19,471.0,479.9,465.0,479.75,471.94,1638.0,41.0,773042.0,1638.0,100.0,14.9,8.75
2016-07-20,467.0,492.7,467.0,483.0,483.08,5746.0,76.0,2775761.0,5746.0,100.0,25.7,16.0
2016-07-21,490.0,495.0,472.0,483.05,481.3,1930.0,59.0,928904.0,1930.0,100.0,23.0,-6.95
2016-07-22,480.0,506.0,480.0,499.05,497.25,10119.0,130.0,5031676.0,10119.0,100.0,26.0,19.05
2016-07-25,504.9,516.0,490.0,503.05,502.09,6609.0,108.0,3318322.0,6609.0,100.0,26.0,-1.85
2016-07-26,503.4,517.0,484.95,488.9,496.23,8900.0,90.0,4416408.0,8900.0,100.0,32.05,-14.5
2016-07-27,489.0,513.3,488.9,513.3,493.73,32346.0,136.0,15970090.0,32346.0,100.0,24.4,24.3
2016-07-28,520.5,538.95,520.5,538.8,537.7,39094.0,273.0,21020735.0,39094.0,100.0,18.45,18.3
2016-07-29,552.0,565.7,520.0,556.85,546.71,30739.0,305.0,16805333.0,30739.0,100.0,45.7,4.85
2016-08-01,556.0,564.0,529.05,548.35,544.87,10240.0,184.0,5579481.0,10240.0,100.0,34.95,-7.65
2016-08-02,529.0,548.9,520.95,528.7,529.99,7339.0,132.0,3889567.0,7339.0,100.0,27.95,-0.3
2016-08-03,520.1,537.9,502.3,517.1,508.27,7433.0,142.0,3777942.0,7433.0,100.0,35.6,-3.0
2016-08-04,524.9,524.9,491.25,496.0,502.38,3195.0,82.0,1605095.0,3195.0,100.0,33.65,-28.9
2016-08-05,500.0,520.8,500.0,520.2,513.52,7282.0,105.0,3739445.0,7282.0,100.0,20.8,20.2
2016-08-08,520.0,530.0,500.0,522.55,513.77,3413.0,91.0,1753512.0,3413.0,100.0,30.0,2.55
2016-08-09,520.1,529.8,508.1,514.9,512.8,4280.0,64.0,2194763.0,4280.0,100.0,21.7,-5.2
2016-08-10,492.0,524.9,492.0,519.9,512.46,4023.0,57.0,2061621.0,4023.0,100.0,32.9,27.9
2016-08-11,522.0,524.75,511.0,522.7,517.1,2643.0,56.0,1366691.0,2643.0,100.0,13.75,0.7
2016-08-12,527.5,535.0,521.0,530.2,529.49,4061.0,87.0,2150252.0,4061.0,100.0,14.0,2.7
2016-08-16,535.0,554.0,510.0,546.8,545.64,15969.0,100.0,8713261.0,15969.0,100.0,44.0,11.8
2016-08-17,555.0,555.0,540.0,542.7,544.68,3574.0,62.0,1946687.0,3574.0,100.0,15.0,-12.3
2016-08-18,548.8,565.0,532.2,545.05,542.15,2503.0,46.0,1356994.0,2503.0,100.0,32.8,-3.75
2016-08-19,565.0,565.0,530.0,544.05,545.26,2778.0,72.0,1514727.0,2778.0,100.0,35.0,-20.95
2016-08-22,565.0,565.0,540.0,553.45,550.1,5350.0,91.0,2943038.0,5350.0,100.0,25.0,-11.55
2016-08-23,535.0,565.0,535.0,555.95,550.28,2206.0,54.0,1213927.0,2003.0,90.8,30.0,20.95
2016-08-24,560.0,579.9,555.0,566.35,570.02,6825.0,142.0,3890361.0,5862.0,85.89,24.9,6.35
2016-08-25,561.1,575.0,550.1,566.2,564.51,2845.0,57.0,1606040.0,2636.0,92.65,24.9,5.1
2016-08-26,569.8,569.8,550.0,555.55,561.22,3078.0,61.0,1727427.0,2641.0,85.8,19.8,-14.25
2016-08-29,580.0,580.0,550.0,559.25,562.66,3926.0,108.0,2208989.0,3461.0,88.16,30.0,-20.75
2016-08-30,567.0,567.0,550.0,553.75,553.22,5175.0,61.0,2862925.0,4890.0,94.49,17.0,-13.25
2016-08-31,560.0,564.9,540.0,541.85,554.45,6059.0,67.0,3359427.0,5924.0,97.77,24.9,-18.15
2016-09-01,545.0,554.5,525.5,541.6,538.19,5690.0,120.0,3062279.0,5362.0,94.24,29.0,-3.4
2016-09-02,540.0,549.0,533.0,534.45,539.76,2486.0,38.0,1341836.0,2056.0,82.7,16.0,-5.55
2016-09-06,530.05,541.5,520.1,523.8,527.48,6943.0,112.0,3662296.0,6656.0,95.87,21.4,-6.25
2016-09-07,525.0,529.9,515.0,522.15,520.25,8962.0,96.0,4662449.0,8475.0,94.57,14.9,-2.85
2016-09-08,529.9,531.0,520.0,520.05,525.78,2823.0,54.0,1484273.0,2674.0,94.72,11.0,-9.85
2016-09-09,511.2,511.2,494.95,505.55,502.35,12384.0,191.0,6221091.0,10093.0,81.5,16.25,-5.65
2016-09-12,504.5,504.5,475.0,496.35,496.97,3828.0,76.0,1902386.0,3598.0,93.99,29.5,-8.15
2016-09-14,500.0,509.0,500.0,506.75,505.28,2371.0,50.0,1198010.0,2187.0,92.24,9.0,6.75
2016-09-15,500.0,514.75,500.0,506.55,508.23,1745.0,53.0,886854.0,1563.0,89.57,14.75,6.55
2016-09-16,517.9,517.9,500.15,510.65,507.29,4185.0,71.0,2123024.0,3752.0,89.65,17.75,-7.25
2016-09-19,522.0,533.0,500.5,510.75,513.47,3099.0,74.0,1591230.0,2307.0,74.44,32.5,-11.25
2016-09-20,510.1,529.0,510.05,521.3,517.87,2476.0,48.0,1282240.0,2258.0,91.2,18.95,11.2
2016-09-21,521.3,524.5,512.1,522.7,517.91,901.0,27.0,466638.0,662.0,73.47,12.4,1.4
2016-09-22,533.7,543.7,515.5,540.05,537.0,26092.0,118.0,14011366.0,24373.0,93.41,28.2,6.35
2016-09-23,535.0,549.0,526.1,530.95,541.62,9293.0,73.0,5033278.0,8885.0,95.61,22.9,-4.05
2016-09-26,520.0,534.7,515.5,524.75,521.89,3020.0,60.0,1576102.0,2866.0,94.9,19.2,4.75
2016-09-27,525.0,556.0,523.0,538.65,543.43,16941.0,187.0,9206195.0,13241.0,78.16,33.0,13.65
2016-09-28,553.95,560.0,539.9,559.2,552.22,10130.0,116.0,5593974.0,9615.0,94.92,20.1,5.25
2016-09-29,567.0,584.0,525.0,540.6,553.05,24647.0,354.0,13631046.0,21170.0,85.89,59.0,-26.4
2016-09-30,558.8,558.8,526.1,537.2,538.78,6867.0,99.0,3699830.0,6628.0,96.52,32.7,-21.6
2016-10-03,548.0,550.0,542.0,548.8,548.88,9752.0,92.0,5352713.0,9451.0,96.91,8.0,0.8
2016-10-04,550.0,550.0,530.0,542.6,540.3,3633.0,103.0,1962909.0,3153.0,86.79,20.0,-7.4
2016-10-05,547.0,577.0,542.0,566.2,560.53,10059.0,152.0,5638352.0,8792.0,87.4,35.0,19.2
2016-10-06,574.0,585.0,560.2,578.7,573.15,6026.0,107.0,3453821.0,5209.0,86.44,24.8,4.7
2016-10-07,586.0,586.0,556.0,567.2,565.31,1555.0,53.0,879059.0,1386.0,89.13,30.0,-18.8
2016-10-10,556.0,570.0,550.1,553.6,557.33,2745.0,60.0,1529865.0,2711.0,98.76,19.9,-2.4
2016-10-13,553.5,553.9,538.25,548.35,549.07,24533.0,96.0,13470290.0,24490.0,99.82,15.65,-5.15
2016-10-14,572.5,572.5,535.0,558.85,553.07,2854.0,45.0,1578476.0,2804.0,98.25,37.5,-13.65
2016-10-17,559.0,565.0,541.0,546.55,551.17,1555.0,34.0,857076.0,1405.0,90.35,24.0,-12.45
2016-10-18,540.1,561.0,540.0,556.35,553.6,2498.0,53.0,1382902.0,1990.0,79.66,21.0,16.25
2016-10-19,547.1,565.0,547.1,554.8,552.94,2297.0,58.0,1270100.0,2084.0,90.73,17.9,7.7
2016-10-20,545.1,575.0,540.05,553.65,563.25,4582.0,103.0,2580808.0,3788.0,82.67,34.95,8.55
2016-10-21,561.0,580.0,561.0,571.3,568.56,3763.0,102.0,2139480.0,3508.0,93.22,19.0,10.3
2016-10-24,590.0,630.0,575.1,588.35,599.05,13370.0,295.0,8009349.0,9892.0,73.99,54.9,-1.65
2016-10-25,570.0,588.25,561.1,578.05,575.69,4540.0,109.0,2613653.0,3860.0,85.02,27.15,8.05
2016-10-26,586.5,616.7,580.0,592.0,597.55,9709.0,185.0,5801642.0,8741.0,90.03,36.7,5.5
2016-10-27,592.0,592.0,574.0,584.65,585.44,1237.0,48.0,724188.0,906.0,73.24,18.0,-7.35
2016-10-28,597.0,597.0,540.0,592.55,586.39,5021.0,106.0,2944273.0,4742.0,94.44,57.0,-4.45
2016-10-30,599.0,610.0,588.0,601.85,602.51,783.0,29.0,471767.0,739.0,94.38,22.0,2.85
2016-11-01,600.0,600.0,565.0,594.0,597.42,863.0,66.0,515575.0,770.0,89.22,35.0,-6.0
2016-11-02,565.1,587.9,565.0,583.6,580.18,4021.0,60.0,2332908.0,2680.0,66.65,22.9,18.5
2016-11-03,575.0,587.0,560.0,576.55,575.29,2608.0,86.0,1500352.0,2337.0,89.61,27.0,1.55
2016-11-04,571.0,571.0,544.1,558.45,549.07,4685.0,91.0,2572414.0,4474.0,95.5,26.9,-12.55
2016-11-07,545.65,586.9,545.5,570.6,564.0,1896.0,48.0,1069353.0,1601.0,84.44,41.4,24.95
2016-11-08,623.0,655.0,563.8,599.6,595.91,6295.0,156.0,3751265.0,5444.0,86.48,91.2,-23.4
2016-11-09,481.0,625.95,481.0,592.05,554.75,22771.0,218.0,12632255.0,20405.0,89.61,144.95,111.05
2016-11-10,605.05,606.0,580.0,585.25,589.67,21130.0,114.0,12459788.0,20915.0,98.98,26.0,-19.8
2016-11-11,541.55,579.95,520.25,541.45,540.22,15727.0,218.0,8495987.0,15128.0,96.19,59.7,-0.1
2016-11-15,519.2,537.0,485.0,491.35,494.27,14737.0,138.0,7284126.0,14595.0,99.04,52.0,-27.85
2016-11-16,499.0,499.0,425.0,434.0,454.26,7598.0,210.0,3451475.0,7056.0,92.87,74.0,-65.0
2016-11-17,440.0,477.0,390.05,401.9,419.72,10365.0,275.0,4350445.0,7205.0,69.51,86.95,-38.1
2016-11-18,410.0,435.25,379.05,424.95,404.08,12664.0,269.0,5117314.0,10339.0,81.64,56.2,14.95
2016-11-21,445.2,447.0,382.5,382.5,403.62,8352.0,205.0,3371006.0,5878.0,70.38,64.5,-62.7
2016-11-22,396.4,397.0,352.0,388.2,365.84,8722.0,276.0,3190897.0,6987.0,80.11,45.0,-8.2
2016-11-23,391.0,420.5,391.0,414.75,413.5,3909.0,142.0,1616360.0,3070.0,78.54,29.5,23.75
2016-11-24,385.0,428.9,384.1,400.15,398.91,2680.0,80.0,1069091.0,2181.0,81.38,44.8,15.15
2016-11-25,405.0,440.15,401.9,435.95,423.3,10001.0,156.0,4233380.0,8394.0,83.93,38.25,30.95
2016-11-28,450.0,450.0,407.0,410.55,426.14,8229.0,204.0,3506675.0,6608.0,80.3,43.0,-39.45
2016-11-29,424.0,433.8,415.5,419.25,426.54,4864.0,152.0,2074671.0,3513.0,72.22,18.3,-4.75
2016-11-30,428.4,441.0,415.1,437.1,430.71,5632.0,123.0,2425771.0,4785.0,84.96,25.9,8.7
2016-12-01,440.0,440.0,430.0,430.3,431.58,3322.0,50.0,1433694.0,2879.0,86.66,10.0,-9.7
2016-12-02,402.2,425.0,402.0,403.65,408.39,6076.0,121.0,2481394.0,5710.0,93.98,23.0,1.45
2016-12-05,396.05,404.9,376.0,386.6,384.88,7109.0,171.0,2736134.0,6437.0,90.55,28.9,-9.45
2016-12-06,392.0,399.9,382.0,387.1,393.68,2315.0,73.0,911373.0,2025.0,87.47,17.9,-4.9
2016-12-07,392.0,398.9,375.0,388.25,389.96,1784.0,51.0,695694.0,1691.0,94.79,23.9,-3.75
2016-12-08,381.1,404.0,381.1,398.05,397.58,3133.0,83.0,1245625.0,2760.0,88.09,22.9,16.95
2016-12-09,404.0,404.0,390.0,399.5,396.43,1531.0,57.0,606927.0,1473.0,96.21,14.0,-4.5
